Region,Año,variable,factor,pib,valor_salitre,demanda,demanda_regional
I,2043,energia_publico,0.01245058488161004,6935.371397047769,,,
I,2044,energia_publico,0.01245058488161004,7078.57361465503,,,
I,2045,energia_publico,0.01245058488161004,7224.732685465043,,,
I,2046,energia_publico,0.01245058488161004,7370.29729652523,,,
I,2047,energia_publico,0.01245058488161004,7515.109608762274,,,
I,2048,energia_publico,0.01245058488161004,7662.767207279063,,,
I,2049,energia_publico,0.01245058488161004,7809.494612931245,,,
I,2050,energia_publico,0.01245058488161004,7959.031569100499,,,
I,2017,manufactura,0.01228297423639872,3685.15331023978,,33099.1337383063,406.55580695473196
I,2018,manufactura,0.006272513618769277,3873.048557638192,,33734.22915121917,211.5984117697058
I,2019,manufactura,0.009683622341826707,3982.363226232852,,32710.83307472654,316.7593539821859
I,2020,manufactura,0.002695359387477789,3826.67799295536,,30412.88599594869,81.9736577694721
I,2021,manufactura,0.002195039008251834,4205.896028428675,,30504.20938061051,66.95792950632159
I,2022,manufactura,0.002195039008251834,4307.460411433055,,32993.04784902278,72.42102702972427
I,2023,manufactura,0.002195039008251834,4339.595791887393,,,
I,2024,manufactura,0.002195039008251834,4435.015242766268,,,
I,2025,manufactura,0.002195039008251834,4540.737563934552,,,
I,2026,manufactura,0.002195039008251834,4650.092584696215,,,
I,2027,manufactura,0.002195039008251834,4838.46298670476,,,
I,2028,manufactura,0.002195039008251834,4946.13377027657,,,
I,2029,manufactura,0.002195039008251834,5060.821437418031,,,
I,2030,manufactura,0.002195039008251834,5178.226866681393,,,
I,2031,manufactura,0.002195039008251834,5300.107405534644,,,
I,2032,manufactura,0.002195039008251834,5425.256046655686,,,
I,2033,manufactura,0.002195039008251834,5553.082824801145,,,
I,2034,manufactura,0.002195039008251834,5683.089231127772,,,
I,2035,manufactura,0.002195039008251834,5814.799775893259,,,
I,2036,manufactura,0.002195039008251834,5946.49392212593,,,
I,2037,manufactura,0.002195039008251834,6081.170690085983,,,
I,2038,manufactura,0.002195039008251834,6218.897630478009,,,
I,2039,manufactura,0.002195039008251834,6359.743823901475,,,
I,2040,manufactura,0.002195039008251834,6503.779915499925,,,
I,2041,manufactura,0.002195039008251834,6647.826260437182,,,
I,2042,manufactura,0.002195039008251834,6791.739044586915,,,
I,2043,manufactura,0.002195039008251834,6935.371397047769,,,
I,2044,manufactura,0.002195039008251834,7078.57361465503,,,
I,2045,manufactura,0.002195039008251834,7224.732685465043,,,
I,2046,manufactura,0.002195039008251834,7370.29729652523,,,
I,2047,manufactura,0.002195039008251834,7515.109608762274,,,
I,2048,manufactura,0.002195039008251834,7662.767207279063,,,
I,2049,manufactura,0.002195039008251834,7809.494612931245,,,
I,2050,manufactura,0.002195039008251834,7959.031569100499,,,
I,2017,mineral,0.1327224170224865,3685.15331023978,,,
I,2018,mineral,0.1271708405292614,3873.048557638192,,,
I,2019,mineral,0.1383739317721841,3982.363226232852,,,
I,2020,mineral,0.128517394972013,3826.67799295536,,,
I,2021,mineral,0.1234853489816995,4205.896028428675,,,
I,2022,mineral,0.1234853489816995,4307.460411433055,,,
I,2023,mineral,0.1234853489816995,4339.595791887393,,,
I,2024,mineral,0.1234853489816995,4435.015242766268,,,
I,2025,mineral,0.1234853489816995,4540.737563934552,,,
I,2026,mineral,0.1234853489816995,4650.092584696215,,,
I,2027,mineral,0.1234853489816995,4838.46298670476,,,
I,2028,mineral,0.1234853489816995,4946.13377027657,,,
I,2029,mineral,0.1234853489816995,5060.821437418031,,,
I,2030,mineral,0.1234853489816995,5178.226866681393,,,
I,2031,mineral,0.1234853489816995,5300.107405534644,,,
I,2032,mineral,0.1234853489816995,5425.256046655686,,,
I,2033,mineral,0.1234853489816995,5553.082824801145,,,
I,2034,mineral,0.1234853489816995,5683.089231127772,,,
I,2035,mineral,0.1234853489816995,5814.799775893259,,,
I,2036,mineral,0.1234853489816995,5946.49392212593,,,
I,2037,mineral,0.1234853489816995,6081.170690085983,,,
I,2038,mineral,0.1234853489816995,6218.897630478009,,,
I,2039,mineral,0.1234853489816995,6359.743823901475,,,
I,2040,mineral,0.1234853489816995,6503.779915499925,,,
I,2041,mineral,0.1234853489816995,6647.826260437182,,,
I,2042,mineral,0.1234853489816995,6791.739044586915,,,
I,2043,mineral,0.1234853489816995,6935.371397047769,,,
I,2044,mineral,0.1234853489816995,7078.57361465503,,,
I,2045,mineral,0.1234853489816995,7224.732685465043,,,
I,2046,mineral,0.1234853489816995,7370.29729652523,,,
I,2047,mineral,0.1234853489816995,7515.109608762274,,,
I,2048,mineral,0.1234853489816995,7662.767207279063,,,
I,2049,mineral,0.1234853489816995,7809.494612931245,,,
I,2050,mineral,0.1234853489816995,7959.031569100499,,,
I,2017,salitre,0.02261177791159133,3685.15331023978,46.50403819453815,2057.0,46.51242716414337
I,2018,salitre,0.06617761929246295,3873.048557638192,37.68004059409667,1666.0,110.25191374124327
I,2019,salitre,0.06290292565919026,3982.363226232852,27.01352227052916,1195.0,75.16899616273236
I,2020,salitre,0.06521758126058781,3826.67799295536,37.53082547165808,1659.791,108.2475544180923
I,2021,salitre,0.0626815754876785,4205.896028428675,35.6735618693337,1577.654,98.88983829443794
I,2022,salitre,0.0626815754876785,4307.460411433055,36.63108021677795,1374.882,86.17976986965039
I,2023,salitre,0.0626815754876785,4339.595791887393,37.98778689147343,1680.0,105.30504681929987
I,2024,salitre,0.0626815754876785,4435.015242766268,39.34449356616891,1740.0,109.06594134856059
I,2025,salitre,0.0626815754876785,4540.737563934552,40.70120024086439,1800.0,112.8268358778213
I,2026,salitre,0.0626815754876785,4650.092584696215,42.5101424737917,1880.0,117.84136191683558
I,2027,salitre,0.0626815754876785,4838.46298670476,44.09296692760309,1950.0,122.22907220097306
I,2028,salitre,0.0626815754876785,4946.13377027657,46.35414471876222,2050.0,128.4972297497409
I,2029,salitre,0.0626815754876785,5060.821437418031,48.61532250992135,2150.0,134.76538729850878
I,2030,salitre,0.0626815754876785,5178.226866681393,50.87650030108048,2250.0,141.03354484727663
I,2031,salitre,0.0626815754876785,5300.107405534644,51.44179474887027,2275.0,142.60058423446858
I,2032,salitre,0.0626815754876785,5425.256046655686,52.00708919666005,2300.0,144.16762362166054
I,2033,salitre,0.0626815754876785,5553.082824801145,52.68544253400779,2330.0,146.0480708862909
I,2034,salitre,0.0626815754876785,5683.089231127772,53.36379587135553,2360.0,147.92851815092126
I,2035,salitre,0.0626815754876785,5814.799775893259,54.26826698781918,2400.0,150.43578117042838
I,2036,salitre,0.0626815754876785,5946.49392212593,54.60744365649305,2415.0,151.37600480274358
I,2037,salitre,0.0626815754876785,6081.170690085983,54.94662032516693,2430.0,152.31622843505875
I,2038,salitre,0.0626815754876785,6218.897630478009,55.28579699384079,2445.0,153.2564520673739
I,2039,salitre,0.0626815754876785,6359.743823901475,55.62497366251466,2460.0,154.1966756996891
I,2040,salitre,0.0626815754876785,6503.779915499925,55.96415033118853,2475.0,155.13689933200428
I,2041,salitre,0.0626815754876785,6647.826260437182,56.3033269998624,2490.0,156.07712296431947
I,2042,salitre,0.0626815754876785,6791.739044586915,56.64250366853627,2505.0,157.01734659663464
I,2043,salitre,0.0626815754876785,6935.371397047769,56.98168033721014,2520.0,157.9575702289498
I,2044,salitre,0.0626815754876785,7078.57361465503,57.32085700588402,2535.0,158.897793861265
I,2045,salitre,0.0626815754876785,7224.732685465043,57.66003367455788,2550.0,159.83801749358017
I,2046,salitre,0.0626815754876785,7370.29729652523,57.99921034323175,2565.0,160.77824112589533
I,2047,salitre,0.0626815754876785,7515.109608762274,58.33838701190562,2580.0,161.71846475821053
I,2048,salitre,0.0626815754876785,7662.767207279063,58.67756368057949,2595.0,162.6586883905257
I,2049,salitre,0.0626815754876785,7809.494612931245,59.01674034925336,2610.0,163.5989120228409
I,2050,salitre,0.0626815754876785,7959.031569100499,59.35591701792723,2625.0,164.53913565515606
II,2017,cemento,0.2133852667766641,13466.18918787845,,3995.38,852.5552271741483
II,2018,cemento,0.2660632252003151,14199.10064521555,,3992.8,1062.3372455798183
II,2019,cemento,0.1847112766957909,14295.80888097214,,4081.9,753.9729603445489
II,2020,cemento,0.2990755432570176,13862.7331665521,,3796.98,1135.5838562360307
II,2021,cemento,0.03425578599066888,14771.54668603654,,4388.2,150.32124008425316
II,2022,cemento,0.03425578599066888,14985.63078987517,,3802.114,130.244403496126
II,2023,cemento,0.03425578599066888,14960.15725686531,,3802.114,130.244403496126
II,2024,cemento,0.03425578599066888,15144.66095502448,,3802.114,130.244403496126
II,2025,cemento,0.03425578599066888,15359.45776103057,,3802.114,130.244403496126
II,2026,cemento,0.03425578599066888,15581.06409841781,,3802.114,130.244403496126
II,2027,cemento,0.03425578599066888,16120.96543342628,,3802.114,130.244403496126
II,2028,cemento,0.03425578599066888,16324.05744077422,,3802.114,130.244403496126
II,2029,cemento,0.03425578599066888,16544.95858715875,,3802.114,130.244403496126
II,2030,cemento,0.03425578599066888,16769.04014283816,,3802.114,130.244403496126
II,2031,cemento,0.03425578599066888,17001.82841417262,,3802.114,130.244403496126
II,2032,cemento,0.03425578599066888,17239.12941857246,,3802.114,130.244403496126
II,2033,cemento,0.03425578599066888,17478.86255337263,,3802.114,130.244403496126
II,2034,cemento,0.03425578599066888,17719.31021550821,,3802.114,130.244403496126
II,2035,cemento,0.03425578599066888,17958.88911293473,,3802.114,130.244403496126
II,2036,cemento,0.03425578599066888,18192.22905366663,,3802.114,130.244403496126
II,2037,cemento,0.03425578599066888,18428.60078147614,,3802.114,130.244403496126
II,2038,cemento,0.03425578599066888,18668.04368838871,,3802.114,130.244403496126
II,2039,cemento,0.03425578599066888,18910.59767825058,,3802.114,130.244403496126
II,2040,cemento,0.03425578599066888,19156.30317337888,,3802.114,130.244403496126
II,2041,cemento,0.03425578599066888,19395.62296971144,,3802.114,130.244403496126
II,2042,cemento,0.03425578599066888,19628.23477803385,,3802.114,130.244403496126
II,2043,cemento,0.03425578599066888,19853.82218360831,,3802.114,130.244403496126
II,2044,cemento,0.03425578599066888,20072.07535533012,,3802.114,130.244403496126
II,2045,cemento,0.03425578599066888,20292.72778531697,,3802.114,130.244403496126
II,2046,cemento,0.03425578599066888,20505.65948473493,,3802.114,130.244403496126
II,2047,cemento,0.03425578599066888,20710.57264785281,,3802.114,130.244403496126
II,2048,cemento,0.03425578599066888,20917.53350928784,,3802.114,130.244403496126
II,2049,cemento,0.03425578599066888,21116.10376494544,,3802.114,130.244403496126
II,2050,cemento,0.03425578599066888,21316.55904908475,,3802.114,130.244403496126
II,2017,energia_comercial,0.03270291161974551,13466.18918787845,,,
II,2018,energia_comercial,0.03591844112595705,14199.10064521555,,,
II,2019,energia_comercial,0.02920845472418207,14295.80888097214,,,
II,2020,energia_comercial,0.04003656659038371,13862.7331665521,,,
II,2021,energia_comercial,0.03317330203359523,14771.54668603654,,,
II,2022,energia_comercial,0.03317330203359523,14985.63078987517,,,
II,2023,energia_comercial,0.03317330203359523,14960.15725686531,,,
II,2024,energia_comercial,0.03317330203359523,15144.66095502448,,,
II,2025,energia_comercial,0.03317330203359523,15359.45776103057,,,
II,2026,energia_comercial,0.03317330203359523,15581.06409841781,,,
II,2027,energia_comercial,0.03317330203359523,16120.96543342628,,,
II,2028,energia_comercial,0.03317330203359523,16324.05744077422,,,
II,2029,energia_comercial,0.03317330203359523,16544.95858715875,,,
II,2030,energia_comercial,0.03317330203359523,16769.04014283816,,,
II,2031,energia_comercial,0.03317330203359523,17001.82841417262,,,
II,2032,energia_comercial,0.03317330203359523,17239.12941857246,,,
II,2033,energia_comercial,0.03317330203359523,17478.86255337263,,,
II,2034,energia_comercial,0.03317330203359523,17719.31021550821,,,
II,2035,energia_comercial,0.03317330203359523,17958.88911293473,,,
II,2036,energia_comercial,0.03317330203359523,18192.22905366663,,,
II,2037,energia_comercial,0.03317330203359523,18428.60078147614,,,
II,2038,energia_comercial,0.03317330203359523,18668.04368838871,,,
II,2039,energia_comercial,0.03317330203359523,18910.59767825058,,,
II,2040,energia_comercial,0.03317330203359523,19156.30317337888,,,
II,2041,energia_comercial,0.03317330203359523,19395.62296971144,,,
II,2042,energia_comercial,0.03317330203359523,19628.23477803385,,,
II,2043,energia_comercial,0.03317330203359523,19853.82218360831,,,
II,2044,energia_comercial,0.03317330203359523,20072.07535533012,,,
II,2045,energia_comercial,0.03317330203359523,20292.72778531697,,,
II,2046,energia_comercial,0.03317330203359523,20505.65948473493,,,
II,2047,energia_comercial,0.03317330203359523,20710.57264785281,,,
II,2048,energia_comercial,0.03317330203359523,20917.53350928784,,,
II,2049,energia_comercial,0.03317330203359523,21116.10376494544,,,
II,2050,energia_comercial,0.03317330203359523,21316.55904908475,,,
II,2017,energia_publico,0.01476086249341278,13466.18918787845,,2997.35997009,44.24361836175834
II,2018,energia_publico,0.01127986219650517,14199.10064521555,,2529.724446609,28.53494315287982
II,2019,energia_publico,0.01441914918891446,14295.80888097214,,2902.519092445,41.85185581763705
II,2020,energia_publico,0.01405831248664205,13862.7331665521,,2803.835251566,39.41719212757745
II,2021,energia_publico,0.01458179248731455,14771.54668603654,,2881.986959141,42.02453578934074
II,2022,energia_publico,0.01458179248731455,14985.63078987517,,,
II,2023,energia_publico,0.01458179248731455,14960.15725686531,,,
II,2024,energia_publico,0.01458179248731455,15144.66095502448,,,
II,2025,energia_publico,0.01458179248731455,15359.45776103057,,,
II,2026,energia_publico,0.01458179248731455,15581.06409841781,,,
II,2027,energia_publico,0.01458179248731455,16120.96543342628,,,
II,2028,energia_publico,0.01458179248731455,16324.05744077422,,,
II,2029,energia_publico,0.01458179248731455,16544.95858715875,,,
II,2030,energia_publico,0.01458179248731455,16769.04014283816,,,
II,2031,energia_publico,0.01458179248731455,17001.82841417262,,,
II,2032,energia_publico,0.01458179248731455,17239.12941857246,,,
II,2033,energia_publico,0.01458179248731455,17478.86255337263,,,
II,2034,energia_publico,0.01458179248731455,17719.31021550821,,,
II,2035,energia_publico,0.01458179248731455,17958.88911293473,,,
II,2036,energia_publico,0.01458179248731455,18192.22905366663,,,
II,2037,energia_publico,0.01458179248731455,18428.60078147614,,,
II,2038,energia_publico,0.01458179248731455,18668.04368838871,,,
II,2039,energia_publico,0.01458179248731455,18910.59767825058,,,
II,2040,energia_publico,0.01458179248731455,19156.30317337888,,,
II,2041,energia_publico,0.01458179248731455,19395.62296971144,,,
II,2042,energia_publico,0.01458179248731455,19628.23477803385,,,
II,2043,energia_publico,0.01458179248731455,19853.82218360831,,,
II,2044,energia_publico,0.01458179248731455,20072.07535533012,,,
II,2045,energia_publico,0.01458179248731455,20292.72778531697,,,
II,2046,energia_publico,0.01458179248731455,20505.65948473493,,,
II,2047,energia_publico,0.01458179248731455,20710.57264785281,,,
II,2048,energia_publico,0.01458179248731455,20917.53350928784,,,
II,2049,energia_publico,0.01458179248731455,21116.10376494544,,,
II,2050,energia_publico,0.01458179248731455,21316.55904908475,,,
II,2017,manufactura,0.06865755712353092,13466.18918787845,,33099.1337383063,2272.5056653771544
II,2018,manufactura,0.05365841762342101,14199.10064521555,,33734.22915121917,1810.1253560003017
II,2019,manufactura,0.05892517760559032,14295.80888097214,,32710.83307472654,1927.4916485550796
II,2020,manufactura,0.0714639667882801,13862.7331665521,,30412.88599594869,2173.425474750226
II,2021,manufactura,0.07224848387368181,14771.54668603654,,30504.20938061051,2203.882879514452
II,2022,manufactura,0.07224848387368181,14985.63078987517,,32993.04784902278,2383.697685463735
II,2023,manufactura,0.07224848387368181,14960.15725686531,,,
II,2024,manufactura,0.07224848387368181,15144.66095502448,,,
II,2025,manufactura,0.07224848387368181,15359.45776103057,,,
II,2026,manufactura,0.07224848387368181,15581.06409841781,,,
II,2027,manufactura,0.07224848387368181,16120.96543342628,,,
II,2028,manufactura,0.07224848387368181,16324.05744077422,,,
II,2029,manufactura,0.07224848387368181,16544.95858715875,,,
II,2030,manufactura,0.07224848387368181,16769.04014283816,,,
II,2031,manufactura,0.07224848387368181,17001.82841417262,,,
II,2032,manufactura,0.07224848387368181,17239.12941857246,,,
II,2033,manufactura,0.07224848387368181,17478.86255337263,,,
II,2034,manufactura,0.07224848387368181,17719.31021550821,,,
II,2035,manufactura,0.07224848387368181,17958.88911293473,,,
II,2036,manufactura,0.07224848387368181,18192.22905366663,,,
II,2037,manufactura,0.07224848387368181,18428.60078147614,,,
II,2038,manufactura,0.07224848387368181,18668.04368838871,,,
II,2039,manufactura,0.07224848387368181,18910.59767825058,,,
II,2040,manufactura,0.07224848387368181,19156.30317337888,,,
II,2041,manufactura,0.07224848387368181,19395.62296971144,,,
II,2042,manufactura,0.07224848387368181,19628.23477803385,,,
II,2043,manufactura,0.07224848387368181,19853.82218360831,,,
II,2044,manufactura,0.07224848387368181,20072.07535533012,,,
II,2045,manufactura,0.07224848387368181,20292.72778531697,,,
II,2046,manufactura,0.07224848387368181,20505.65948473493,,,
II,2047,manufactura,0.07224848387368181,20710.57264785281,,,
II,2048,manufactura,0.07224848387368181,20917.53350928784,,,
II,2049,manufactura,0.07224848387368181,21116.10376494544,,,
II,2050,manufactura,0.07224848387368181,21316.55904908475,,,
II,2017,mineral,0.4371431968948623,13466.18918787845,,,
II,2018,mineral,0.4885305884700936,14199.10064521555,,,
II,2019,mineral,0.5004711596527187,14295.80888097214,,,
II,2020,mineral,0.5308753558214768,13862.7331665521,,,
II,2021,mineral,0.5218391847077536,14771.54668603654,,,
II,2022,mineral,0.5218391847077536,14985.63078987517,,,
II,2023,mineral,0.5218391847077536,14960.15725686531,,,
II,2024,mineral,0.5218391847077536,15144.66095502448,,,
II,2025,mineral,0.5218391847077536,15359.45776103057,,,
II,2026,mineral,0.5218391847077536,15581.06409841781,,,
II,2027,mineral,0.5218391847077536,16120.96543342628,,,
II,2028,mineral,0.5218391847077536,16324.05744077422,,,
II,2029,mineral,0.5218391847077536,16544.95858715875,,,
II,2030,mineral,0.5218391847077536,16769.04014283816,,,
II,2031,mineral,0.5218391847077536,17001.82841417262,,,
II,2032,mineral,0.5218391847077536,17239.12941857246,,,
II,2033,mineral,0.5218391847077536,17478.86255337263,,,
II,2034,mineral,0.5218391847077536,17719.31021550821,,,
II,2035,mineral,0.5218391847077536,17958.88911293473,,,
II,2036,mineral,0.5218391847077536,18192.22905366663,,,
II,2037,mineral,0.5218391847077536,18428.60078147614,,,
II,2038,mineral,0.5218391847077536,18668.04368838871,,,
II,2039,mineral,0.5218391847077536,18910.59767825058,,,
II,2040,mineral,0.5218391847077536,19156.30317337888,,,
II,2041,mineral,0.5218391847077536,19395.62296971144,,,
II,2042,mineral,0.5218391847077536,19628.23477803385,,,
II,2043,mineral,0.5218391847077536,19853.82218360831,,,
II,2044,mineral,0.5218391847077536,20072.07535533012,,,
II,2045,mineral,0.5218391847077536,20292.72778531697,,,
II,2046,mineral,0.5218391847077536,20505.65948473493,,,
II,2047,mineral,0.5218391847077536,20710.57264785281,,,
II,2048,mineral,0.5218391847077536,20917.53350928784,,,
II,2049,mineral,0.5218391847077536,21116.10376494544,,,
II,2050,mineral,0.5218391847077536,21316.55904908475,,,
II,2017,salitre,0.9773882220884087,13466.18918787845,2010.124961805462,2057.0,2010.4875728358568
II,2018,salitre,0.9337156425844103,14199.10064521555,1628.709959405903,1666.0,1555.5702605456277
II,2019,salitre,0.9365188735743788,14295.80888097214,1167.652477729471,1195.0,1119.1400539213826
II,2020,salitre,0.9331262181524854,13862.7331665521,1622.260174528342,1659.791,1548.7944987535318
II,2021,salitre,0.9353434147537012,14771.54668603654,1541.980438130666,1577.654,1475.6482796598357
II,2022,salitre,0.9353434147537012,14985.63078987517,1583.368919783222,1374.882,1285.9868247633983
II,2023,salitre,0.9353434147537012,14960.15725686531,1642.012213108527,1680.0,1571.376936786218
II,2024,salitre,0.9353434147537012,15144.66095502448,1700.655506433831,1740.0,1627.49754167144
II,2025,salitre,0.9353434147537012,15359.45776103057,1759.298799759136,1800.0,1683.6181465566622
II,2026,salitre,0.9353434147537012,15581.06409841781,1837.489857526208,1880.0,1758.4456197369582
II,2027,salitre,0.9353434147537012,16120.96543342628,1905.907033072397,1950.0,1823.9196587697174
II,2028,salitre,0.9353434147537012,16324.05744077422,2003.645855281238,2050.0,1917.4540002450874
II,2029,salitre,0.9353434147537012,16544.95858715875,2101.384677490079,2150.0,2010.9883417204576
II,2030,salitre,0.9353434147537012,16769.04014283816,2199.12349969892,2250.0,2104.5226831958275
II,2031,salitre,0.9353434147537012,17001.82841417262,2223.55820525113,2275.0,2127.9062685646704
II,2032,salitre,0.9353434147537012,17239.12941857246,2247.99291080334,2300.0,2151.289853933513
II,2033,salitre,0.9353434147537012,17478.86255337263,2277.314557465992,2330.0,2179.350156376124
II,2034,salitre,0.9353434147537012,17719.31021550821,2306.636204128645,2360.0,2207.4104588187347
II,2035,salitre,0.9353434147537012,17958.88911293473,2345.731733012181,2400.0,2244.824195408883
II,2036,salitre,0.9353434147537012,18192.22905366663,2360.392556343507,2415.0,2258.8543466301885
II,2037,salitre,0.9353434147537012,18428.60078147614,2375.053379674833,2430.0,2272.884497851494
II,2038,salitre,0.9353434147537012,18668.04368838871,2389.714203006159,2445.0,2286.9146490727994
II,2039,salitre,0.9353434147537012,18910.59767825058,2404.375026337485,2460.0,2300.944800294105
II,2040,salitre,0.9353434147537012,19156.30317337888,2419.035849668811,2475.0,2314.9749515154103
II,2041,salitre,0.9353434147537012,19395.62296971144,2433.696673000138,2490.0,2329.005102736716
II,2042,salitre,0.9353434147537012,19628.23477803385,2448.357496331464,2505.0,2343.0352539580217
II,2043,salitre,0.9353434147537012,19853.82218360831,2463.01831966279,2520.0,2357.065405179327
II,2044,salitre,0.9353434147537012,20072.07535533012,2477.679142994116,2535.0,2371.0955564006326
II,2045,salitre,0.9353434147537012,20292.72778531697,2492.339966325442,2550.0,2385.125707621938
II,2046,salitre,0.9353434147537012,20505.65948473493,2507.000789656768,2565.0,2399.1558588432435
II,2047,salitre,0.9353434147537012,20710.57264785281,2521.661612988094,2580.0,2413.186010064549
II,2048,salitre,0.9353434147537012,20917.53350928784,2536.32243631942,2595.0,2427.2161612858545
II,2049,salitre,0.9353434147537012,21116.10376494544,2550.983259650747,2610.0,2441.24631250716
II,2050,salitre,0.9353434147537012,21316.55904908475,2565.644082982073,2625.0,2455.276463728466
III,2017,cemento,0.09645576176107559,3422.681103091504,,3995.38,385.3774214249662
III,2018,cemento,0.07586762614372991,3444.177174517621,,3992.8,302.9242576666848
III,2019,cemento,0.04768166568289396,3389.186601522219,,4081.9,194.63179115100488
III,2020,cemento,0.1042190826405534,3252.186310530341,,3796.98,395.7177724045285
III,2021,cemento,0.1291521923700187,3657.449244587689,,4388.2,566.745650558116
III,2022,cemento,0.1291521923700187,3720.536353704404,,3802.114,491.0513587407413
III,2023,cemento,0.1291521923700187,3714.042696237751,,3802.114,491.0513587407413
III,2024,cemento,0.1291521923700187,3770.083649974283,,3802.114,491.0513587407413
III,2025,cemento,0.1291521923700187,3833.944856845559,,3802.114,491.0513587407413
III,2026,cemento,0.1291521923700187,3899.827121123328,,3802.114,491.0513587407413
III,2027,cemento,0.1291521923700187,4045.528251906613,,3802.114,491.0513587407413
III,2028,cemento,0.1291521923700187,4107.643035070676,,3802.114,491.0513587407413
III,2029,cemento,0.1291521923700187,4174.549048443933,,3802.114,491.0513587407413
III,2030,cemento,0.1291521923700187,4242.593061494083,,3802.114,491.0513587407413
III,2031,cemento,0.1291521923700187,4313.18114775175,,3802.114,491.0513587407413
III,2032,cemento,0.1291521923700187,4385.268692152903,,3802.114,491.0513587407413
III,2033,cemento,0.1291521923700187,4458.337212457282,,3802.114,491.0513587407413
III,2034,cemento,0.1291521923700187,4531.955119098518,,3802.114,491.0513587407413
III,2035,cemento,0.1291521923700187,4605.720443682616,,3802.114,491.0513587407413
III,2036,cemento,0.1291521923700187,4678.255641661912,,3802.114,491.0513587407413
III,2037,cemento,0.1291521923700187,4751.933191855205,,3802.114,491.0513587407413
III,2038,cemento,0.1291521923700187,4826.771085094771,,3802.114,491.0513587407413
III,2039,cemento,0.1291521923700187,4902.787595549356,,3802.114,491.0513587407413
III,2040,cemento,0.1291521923700187,4980.001285186424,,3802.114,491.0513587407413
III,2041,cemento,0.1291521923700187,5055.941007662092,,3802.114,491.0513587407413
III,2042,cemento,0.1291521923700187,5130.510759626187,,3802.114,491.0513587407413
III,2043,cemento,0.1291521923700187,5203.61508073365,,3802.114,491.0513587407413
III,2044,cemento,0.1291521923700187,5275.159253116986,,3802.114,491.0513587407413
III,2045,cemento,0.1291521923700187,5347.68708177055,,3802.114,491.0513587407413
III,2046,cemento,0.1291521923700187,5418.538247380879,,3802.114,491.0513587407413
III,2047,cemento,0.1291521923700187,5487.618846448946,,3802.114,491.0513587407413
III,2048,cemento,0.1291521923700187,5557.580149675541,,3802.114,491.0513587407413
III,2049,cemento,0.1291521923700187,5625.65459502706,,3802.114,491.0513587407413
III,2050,cemento,0.1291521923700187,5694.562879924769,,3802.114,491.0513587407413
III,2017,energia_comercial,0.01858674389796546,3422.681103091504,,,
III,2018,energia_comercial,0.01419191598305838,3444.177174517621,,,
III,2019,energia_comercial,0.01262710902308519,3389.186601522219,,,
III,2020,energia_comercial,0.01186229903039708,3252.186310530341,,,
III,2021,energia_comercial,0.01279691985305872,3657.449244587689,,,
III,2022,energia_comercial,0.01279691985305872,3720.536353704404,,,
III,2023,energia_comercial,0.01279691985305872,3714.042696237751,,,
III,2024,energia_comercial,0.01279691985305872,3770.083649974283,,,
III,2025,energia_comercial,0.01279691985305872,3833.944856845559,,,
III,2026,energia_comercial,0.01279691985305872,3899.827121123328,,,
III,2027,energia_comercial,0.01279691985305872,4045.528251906613,,,
III,2028,energia_comercial,0.01279691985305872,4107.643035070676,,,
III,2029,energia_comercial,0.01279691985305872,4174.549048443933,,,
III,2030,energia_comercial,0.01279691985305872,4242.593061494083,,,
III,2031,energia_comercial,0.01279691985305872,4313.18114775175,,,
III,2032,energia_comercial,0.01279691985305872,4385.268692152903,,,
III,2033,energia_comercial,0.01279691985305872,4458.337212457282,,,
III,2034,energia_comercial,0.01279691985305872,4531.955119098518,,,
III,2035,energia_comercial,0.01279691985305872,4605.720443682616,,,
III,2036,energia_comercial,0.01279691985305872,4678.255641661912,,,
III,2037,energia_comercial,0.01279691985305872,4751.933191855205,,,
III,2038,energia_comercial,0.01279691985305872,4826.771085094771,,,
III,2039,energia_comercial,0.01279691985305872,4902.787595549356,,,
III,2040,energia_comercial,0.01279691985305872,4980.001285186424,,,
III,2041,energia_comercial,0.01279691985305872,5055.941007662092,,,
III,2042,energia_comercial,0.01279691985305872,5130.510759626187,,,
III,2043,energia_comercial,0.01279691985305872,5203.61508073365,,,
III,2044,energia_comercial,0.01279691985305872,5275.159253116986,,,
III,2045,energia_comercial,0.01279691985305872,5347.68708177055,,,
III,2046,energia_comercial,0.01279691985305872,5418.538247380879,,,
III,2047,energia_comercial,0.01279691985305872,5487.618846448946,,,
III,2048,energia_comercial,0.01279691985305872,5557.580149675541,,,
III,2049,energia_comercial,0.01279691985305872,5625.65459502706,,,
III,2050,energia_comercial,0.01279691985305872,5694.562879924769,,,
III,2017,energia_publico,0.01175098058903092,3422.681103091504,,2997.35997009,35.22191882686589
III,2018,energia_publico,0.0085530861019929,3444.177174517621,,2529.724446609,21.63695100616312
III,2019,energia_publico,0.006792838589927871,3389.186601522219,,2902.519092445,19.716343699162817
III,2020,energia_publico,0.01209647431583125,3252.186310530341,,2803.835251566,33.91652110639037
III,2021,energia_publico,0.01288979622568705,3657.449244587689,,2881.986959141,37.14822462841496
III,2022,energia_publico,0.01288979622568705,3720.536353704404,,,
III,2023,energia_publico,0.01288979622568705,3714.042696237751,,,
III,2024,energia_publico,0.01288979622568705,3770.083649974283,,,
